Rede, Jogador, ID do Jogo, Stake, Data, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado, Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas
PokerStars,"Docari Agnol",3895672832,40.0,2025-06-29 18:33,2460,4.0,H,No Limit,Normal,-40.0,1205,Bounty Multi-Entry,USD,,36195,8,,"Episode 13 [Red Lotus, Mystery Bounty], $100K Gtd",748
PokerStars,"Docari Agnol",3894672597,40.0,2025-06-08 17:49,1525,4.0,H,No Limit,Normal,-40.0,1229,Bounty Multi-Entry,USD,,33547,8,,"Red Lotus [Mystery Bounty] $44, $80K Gtd",463
PokerStars,"Docari Agnol",3890321401,40.0,2025-05-25 18:46,2091,4.0,H,No Limit,Normal,-84.0,1736,Bounty Multi-Entry,USD,1,37002,8,,"Red Lotus [Mystery Bounty] $44, $100K Gtd",627
PokerStars,"Docari Agnol",3888395328,40.0,2025-05-18 18:03,2092,4.0,H,No Limit,Normal,-40.0,870,Bounty Multi-Entry,USD,,34400,8,,"Red Lotus [Mystery Bounty] $44, $100K Gtd",579
PokerStars,"Docari Agnol",3885362550,40.0,2025-05-11 17:46,1776,4.0,H,No Limit,Normal,-40.0,732,Bounty Multi-Entry,USD,,33411,8,,"Red Lotus [Mystery Bounty] $44, $100K Gtd",516
PokerStars,"Docari Agnol",3882701903,40.0,2025-05-04 18:27,2332,4.0,H,No Limit,Normal,356.32,62,Bounty Multi-Entry,USD,1,35869,8,440.32,"Red Lotus [Mystery Bounty] $44, $100K Gtd",696
PokerStars,"Docari Agnol",3880165246,40.0,2025-04-27 18:19,1973,4.0,H,No Limit,Normal,-40.0,1197,Bounty Multi-Entry,USD,,35387,8,,"Red Lotus [Mystery Bounty] $44, $100K Gtd",577
PokerStars,"Docari Agnol",3875822980,40.0,2025-04-13 18:19,2273,4.0,H,No Limit,Normal,-84.0,1123,Bounty Multi-Entry,USD,1,35365,8,,"Red Lotus [Mystery Bounty] $44, $100K Gtd",755
PokerStars,"Docari Agnol",3873489528,40.0,2025-04-06 18:08,2670,4.0,H,No Limit,Normal,-40.0,761,Bounty Multi-Entry,USD,,34737,8,,"Red Lotus [Mystery Bounty] $44, $125K Gtd",810
PokerStars,"Docari Agnol",3871137200,40.0,2025-03-30 18:12,1918,4.0,H,No Limit,Normal,-84.0,1278,Bounty Multi-Entry,USD,1,34975,8,,"Red Lotus [Mystery Bounty] $44, $100K Gtd",592
PokerStars,"Docari Agnol",3868795190,40.0,2025-03-23 18:23,1981,4.0,H,No Limit,Normal,-84.0,1601,Bounty Multi-Entry,USD,1,35629,8,,"Red Lotus [Mystery Bounty] $44, $100K Gtd",524
PokerStars,"Docari Agnol",3866282439,40.0,2025-03-16 18:52,2186,4.0,H,No Limit,Normal,-25.62,326,Bounty Multi-Entry,USD,1,37379,8,58.38,"Red Lotus [Mystery Bounty] $44, $100K Gtd",669
PokerStars,"Docari Agnol",3863783051,40.0,2025-03-09 18:24,2224,4.0,H,No Limit,Normal,-40.0,1190,Bounty Multi-Entry,USD,,35677,8,,"Red Lotus [Mystery Bounty] $44, $125K Gtd",658
PokerStars,"Docari Agnol",3861391777,40.0,2025-03-02 18:17,2537,4.0,H,No Limit,Normal,-84.0,2368,Bounty Multi-Entry,USD,1,35263,8,,"Red Lotus [Mystery Bounty] $44, $125K Gtd",743
PokerStars,"Docari Agnol",3858857190,40.0,2025-02-23 18:53,2481,4.0,H,No Limit,Normal,18.98,370,Bounty Multi-Entry,USD,,37391,8,58.98,"Red Lotus [Mystery Bounty] $44, $125K Gtd",701
PokerStars,"Docari Agnol",3856223734,40.0,2025-02-16 18:41,2413,4.0,H,No Limit,Normal,-84.0,842,Bounty Multi-Entry,USD,1,36682,8,,"Red Lotus [Mystery Bounty] $44, $125K Gtd",731
PokerStars,"Docari Agnol",3853567752,40.0,2025-02-09 19:04,2466,4.0,H,No Limit,Normal,-40.0,1048,Bounty Multi-Entry,USD,,38041,8,,"Red Lotus [Mystery Bounty] $44, $125K Gtd",698
PokerStars,"Docari Agnol",3851025415,40.0,2025-02-02 18:09,2483,4.0,H,No Limit,Normal,209.4,57,Bounty Multi-Entry,USD,1,34742,8,293.4,"Red Lotus [Mystery Bounty] $44, $125K Gtd",811
PokerStars,"Docari Agnol",3845104422,40.0,2025-01-19 18:45,2762,4.0,H,No Limit,Normal,6045.0,3,Bounty Multi-Entry,USD,,36916,8,6085.0,"Red Lotus [Mystery Bounty] $44, $125K Gtd",825
PokerStars,"Docari Agnol",3841678221,40.0,2025-01-12 18:46,2567,4.0,H,No Limit,Normal,17.42,347,Bounty Multi-Entry,USD,,36972,8,57.42,"Red Lotus [Mystery Bounty] $44, $125K Gtd / New Mystery Tournament!",725
PokerStars,"Docari Agnol",3838906289,40.0,2025-01-05 18:40,2585,4.0,H,No Limit,Normal,19.08,400,Bounty Multi-Entry,USD,,36648,8,59.08,"Red Lotus [Mystery Bounty] $44, $125K Gtd / New Mystery Tournament!",802
PokerStars,"Docari Agnol",3833493532,40.0,2024-12-22 19:16,2628,4.0,H,No Limit,Normal,-40.0,588,Bounty Multi-Entry,USD,,38784,8,,"Red Lotus [Mystery Bounty] $44, $125K Gtd / New Mystery Tournament!",798
PokerStars,"Docari Agnol",3830988671,40.0,2024-12-15 18:51,2681,4.0,H,No Limit,Normal,-40.0,668,Bounty Multi-Entry,USD,,37262,8,,"Red Lotus [Mystery Bounty] $44, $125K Gtd / New Mystery Tournament!",848
PokerStars,"Docari Agnol",3828559125,40.0,2024-12-08 19:16,2777,4.0,H,No Limit,Normal,-40.0,1783,Bounty Multi-Entry,USD,,38785,8,,"Red Lotus [Mystery Bounty] $44, $125K Gtd / New Mystery Tournament!",906
PokerStars,"Docari Agnol",3826174797,40.0,2024-12-01 18:33,2992,4.0,H,No Limit,Normal,-40.0,1805,Bounty Multi-Entry,USD,,36222,8,,"Red Lotus [Mystery Bounty] $44, $125K Gtd / New Mystery Tournament!",957
PokerStars,"Docari Agnol",3818814833,40.0,2024-11-10 18:49,2971,4.0,H,No Limit,Normal,-84.0,2214,Bounty Multi-Entry,USD,1,37168,8,,"Red Lotus [Mystery Bounty] $44, $125K Gtd / New Mystery Tournament!",1016
PokerStars,"Docari Agnol",3813269966,40.0,2024-10-27 18:18,2426,4.0,H,No Limit,Normal,197.35,68,Bounty Multi-Entry,USD,,35311,8,237.35,"Red Lotus [Mystery Bounty] $44, $125K Gtd / New Mystery Tournament!",702
PokerStars,"Docari Agnol",3810671812,40.0,2024-10-20 18:27,2659,4.0,H,No Limit,Normal,-84.0,1996,Bounty Multi-Entry,USD,1,35859,8,,"Red Lotus [Mystery Bounty] $44, $125K Gtd / New Mystery Tournament!",849
PokerStars,"Docari Agnol",3808031893,40.0,2024-10-13 18:40,2778,4.0,H,No Limit,Normal,-40.0,1298,Bounty Multi-Entry,USD,,36651,8,,"Red Lotus [Mystery Bounty] $44, $100K Gtd / New Mystery Tournament!",860
PokerStars,"Docari Agnol",3803052415,40.0,2024-09-29 19:08,4213,4.0,H,No Limit,Normal,-40.0,1313,Bounty Multi-Entry,USD,,38300,8,,"WCOOP Edition: Red Lotus [Mystery Bounty] $44, $200K Gtd / New Mystery Tournament!",1275
PokerStars,"Docari Agnol",3802005142,40.0,2024-09-22 19:35,3710,4.0,H,No Limit,Normal,-40.0,1237,Bounty Multi-Entry,USD,,39933,8,,"WCOOP Edition: Red Lotus [Mystery Bounty] $44, $150K Gtd / New Mystery Tournament!",1108
PokerStars,"Docari Agnol",3797271126,40.0,2024-09-15 19:07,3873,4.0,H,No Limit,Normal,23.42,364,Bounty Multi-Entry,USD,,38251,8,63.42,"WCOOP Edition: Red Lotus [Mystery Bounty] $44, $150K Gtd / New Mystery Tournament!",1180
PokerStars,"Docari Agnol",3794725333,40.0,2024-09-08 18:52,3469,4.0,H,No Limit,Normal,-40.0,1573,Bounty Multi-Entry,USD,,37326,8,,"WCOOP Edition: Red Lotus [Mystery Bounty] $44, $150K Gtd / New Mystery Tournament!",948
PokerStars,"Docari Agnol",3791526584,40.0,2024-08-25 18:40,2779,4.0,H,No Limit,Normal,-40.0,1155,Bounty Multi-Entry,USD,,36602,8,,"Red Lotus [Mystery Bounty] $44, $100K Gtd / New Mystery Tournament!",934
PokerStars,"Docari Agnol",3787256645,40.0,2024-08-18 18:20,2401,4.0,H,No Limit,Normal,12.95,482,Bounty Multi-Entry,USD,,35431,8,52.95,"Red Lotus [Mystery Bounty] $44, $100K Gtd / New Mystery Tournament!",742
PokerStars,"Docari Agnol",3782057239,40.0,2024-08-04 19:49,2595,4.0,H,No Limit,Normal,-40.0,1595,Bounty Multi-Entry,USD,,40754,8,,"Red Lotus [Mystery Bounty] $44, $100K Gtd / New Mystery Tournament!",921
